x,y,total_volume_new
4132535.22048675,2812877.19830672,202.607862966042
4132535.22048675,2812777.19830668,0
4132535.22048675,2812677.19830666,0
4132535.22048675,2812577.19830663,0
4132535.22048675,2813277.19830683,0
4132535.22048675,2813177.1983068,0
4132535.22048675,2813077.19830678,0
4132535.22048675,2812977.19830675,146.507137034531
4132535.22048676,2813677.19830695,0
4132535.22048676,2813577.19830692,0
4132535.22048676,2813477.19830689,0
4132535.22048676,2813377.19830686,0
4132535.22048669,2803677.19830402,0
4132535.22048669,2803577.19830399,0
4132535.2204867,2804077.19830414,0
4132535.2204867,2803977.1983041,0
4132535.2204867,2803877.19830408,0
4132535.22048669,2803777.19830404,0
4132535.2204867,2804177.19830416,0
4132535.22048681,2821777.19830931,0
4132535.2204868,2821277.19830916,0
4132535.2204868,2821177.19830913,0
4132535.2204868,2821077.1983091,0
4132535.22048681,2821677.19830928,0
4132535.22048681,2821577.19830925,1022.85600004063
4132535.22048681,2821477.19830923,0
4132535.2204868,2821377.19830919,0
4132535.22048677,2815477.19830748,0
4132535.22048677,2815377.19830745,0
4132535.22048676,2814077.19830707,0
4132535.22048676,2813977.19830704,0
4132535.22048676,2813877.19830701,202.553999993484
4132535.22048676,2813777.19830698,0
4132535.22048676,2814277.19830713,0
4132535.22048676,2814177.1983071,0
4132535.22048676,2814777.19830727,1831.22850000443
4132535.22048676,2814677.19830724,0
4132535.22048665,2796877.19830201,838.495999973267
4132535.22048665,2796777.19830198,0
4132535.22048665,2796677.19830195,0
4132535.22048665,2797277.19830213,648.569167857792
4132535.22048665,2797177.1983021,7276.42337093043
4132535.22048665,2797077.19830207,107.306526546925
4132535.22048665,2796977.19830204,0
4132535.22048666,2797677.19830225,0
4132535.22048666,2797577.19830222,0
4132535.22048666,2797477.19830219,1174.90004696604
4132535.22048666,2797377.19830216,3771.70026803204
4132535.22048667,2799677.19830284,0
4132535.22048667,2799577.19830281,1300.96799998269
4132535.22048667,2799477.19830278,0
4132535.22048667,2799377.19830275,0
4132535.22048667,2800077.19830296,0
4132535.22048667,2799977.19830292,0
4132535.22048667,2799877.1983029,0
4132535.22048667,2799777.19830287,0
4132535.22048667,2800277.19830302,0
4132535.22048667,2800177.19830298,0
4132535.22048666,2798077.19830236,0
4132535.22048666,2797977.19830234,1108.04400000097
4132535.22048666,2797877.19830231,1006.56950001569
4132535.22048666,2797777.19830228,0
4132535.22048666,2798477.19830248,4422.9530947811
4132535.22048666,2798377.19830245,0
4132535.22048666,2798277.19830243,549.990176225826
4132535.22048666,2798177.19830239,0
4132535.22048666,2798877.1983026,0
4132535.22048666,2798777.19830257,0
4132535.22048666,2798677.19830254,0
4132535.22048666,2798577.19830251,1951.64163125285
4132535.22048667,2799277.19830272,0
4132535.22048667,2799177.19830269,0
4132535.22048667,2799077.19830266,0
4132535.22048667,2798977.19830263,729.21966433794
4132535.22048703,2858877.19831994,0
4132535.22048703,2858777.19831991,0
4132535.22048703,2859077.19831999,0
4132535.22048703,2858977.19831996,0
4132535.22048701,2854777.19831878,0
4132535.22048701,2854677.19831875,0
4132535.22048701,2854577.19831872,0
4132535.22048689,2834877.19831309,1288.64349992562
4132535.22048689,2835277.19831321,770.923999962956
4132535.22048689,2835077.19831315,0
4132535.22048689,2834977.19831312,0
4132535.22048689,2835677.19831333,0
4132535.22048689,2835577.1983133,0
4132535.22048689,2835477.19831327,0
4132535.22048689,2835377.19831324,0
4132535.22048689,2835877.19831338,0
4132535.22048689,2835777.19831336,2225.69000006597
4132535.22048691,2838877.19831425,0
4132535.22048691,2838777.19831421,0
4132535.22048691,2838677.19831419,0
4132535.22048691,2839277.19831436,0
4132535.22048691,2839177.19831433,307.577342599374
4132535.22048691,2839077.1983143,0
4132535.22048691,2838977.19831427,0
4132535.22048685,2828477.19831125,0
4132535.22048685,2828377.19831122,0
4132535.22048685,2828277.19831119,0
4132535.22048685,2828177.19831116,0
4132535.22048685,2828677.19831131,0
4132535.22048685,2828577.19831128,0
4132535.22048685,2828077.19831113,0
4132535.22048684,2827977.19831111,0
4132535.22048684,2827877.19831107,0
4132535.22048697,2848077.19831687,0
4132535.22048697,2847977.19831685,2122.25799998891
4132535.22048697,2847877.19831682,0
4132535.22048697,2848477.19831699,369.561868734076
4132535.22048697,2848377.19831696,829.826663355797
4132535.22048697,2848277.19831693,520.716117624426
4132535.22048697,2848177.1983169,0
4132535.22048698,2849677.19831733,980.227368850086
4132535.22048698,2850077.19831744,0
4132535.22048698,2849977.19831741,0
4132535.22048698,2849877.19831739,0
4132535.22048698,2849777.19831736,0
4132535.22048692,2839677.19831447,0
4132535.22048692,2839577.19831445,958.727000019793
4132535.22048692,2839477.19831441,0
4132535.22048691,2839377.19831439,0
4132535.22048692,2839977.19831456,0
4132535.22048692,2839877.19831453,0
4132535.22048692,2839777.1983145,0
4132535.22048695,2845277.19831607,0
4132535.22048695,2845177.19831605,0
4132535.22048695,2845077.19831602,0
4132535.22048695,2845377.1983161,0
4132435.2204868,2821677.19830928,0
4132435.2204868,2821577.19830925,0
4132435.2204868,2821477.19830922,1916.6820000275
4132435.2204868,2821377.19830919,0
4132435.2204868,2821777.19830931,0
4132435.2204868,2821277.19830916,0
4132435.2204868,2821177.19830913,0
4132435.22048676,2815477.19830747,0
4132435.22048676,2815377.19830744,0
4132435.22048675,2813677.19830695,0
4132435.22048675,2813577.19830692,74.9152639824533
4132435.22048675,2813477.19830689,0
4132435.22048675,2813377.19830686,0
4132435.22048675,2814077.19830706,0
4132435.22048675,2813977.19830704,0
4132435.22048675,2813877.198307,0
4132435.22048675,2813777.19830698,3705.43249992542
4132435.22048676,2814477.19830718,0
4132435.22048675,2814377.19830715,0
4132435.22048675,2814277.19830713,0
4132435.22048675,2814177.19830709,0
4132435.22048676,2814877.1983073,0
4132435.22048676,2814777.19830727,0
4132435.22048676,2814677.19830724,0
4132435.22048688,2834877.19831309,0
4132435.22048688,2835277.1983132,0
4132435.22048688,2835177.19831318,0
4132435.22048688,2835077.19831315,0
4132435.22048688,2834977.19831312,0
4132435.22048689,2835677.19831332,0
4132435.22048688,2835577.19831329,0
4132435.22048688,2835477.19831327,0
4132435.22048688,2835377.19831324,0
4132435.22048691,2838877.19831425,0
4132435.2204869,2838777.19831421,0
4132435.2204869,2838677.19831419,0
4132435.22048689,2835877.19831338,0
4132435.22048689,2835777.19831335,1805.62400000921
4132435.22048684,2828077.19831113,0
4132435.22048684,2827977.1983111,0
4132435.22048684,2828477.19831125,1012.49577491638
4132435.22048684,2828377.19831122,5042.92172507526
4132435.22048684,2828277.19831119,181.303769616759
4132435.22048684,2828177.19831116,0
4132435.22048665,2796877.19830201,0
4132435.22048664,2796777.19830198,0
4132435.22048664,2796677.19830195,0
4132435.22048665,2797277.19830213,225.477358521312
4132435.22048665,2797177.1983021,0
4132435.22048665,2797077.19830207,0
4132435.22048665,2796977.19830204,0
4132435.22048666,2799277.19830272,0
4132435.22048666,2799177.19830269,0
4132435.22048666,2799077.19830266,0
4132435.22048666,2798977.19830263,3125.98839492778
4132435.22048666,2799677.19830284,0
4132435.22048666,2799577.19830281,0
4132435.22048666,2799477.19830278,0
4132435.22048666,2799377.19830275,0
4132435.22048667,2800077.19830296,0
4132435.22048666,2799877.19830289,0
4132435.22048666,2799777.19830286,0
4132435.22048667,2800177.19830298,0
4132435.22048665,2797677.19830224,0
4132435.22048665,2797577.19830222,0
4132435.22048665,2797477.19830219,1449.0984225749
4132435.22048665,2797377.19830216,2091.58923600417
4132435.22048665,2798077.19830236,1228.92697402462
4132435.22048665,2797977.19830234,61.2200259810314
4132435.22048665,2797877.1983023,397.25801207358
4132435.22048665,2797777.19830228,272.499487926252
4132435.22048666,2798477.19830248,0
4132435.22048665,2798377.19830245,0
4132435.22048665,2798277.19830242,4375.10705414326
4132435.22048665,2798177.19830239,0
4132435.22048666,2798877.1983026,0
4132435.22048666,2798777.19830257,0
4132435.22048666,2798677.19830254,0
4132435.22048666,2798577.19830251,0
4132435.22048672,2808777.19830551,2519.28137360004
4132435.22048672,2808677.19830548,0
4132435.22048672,2808577.19830545,0
4132435.22048671,2807677.19830519,542.12700000722
4132435.22048671,2807977.19830528,0
4132435.22048671,2807877.19830525,372.922000012081
4132435.22048671,2807777.19830522,0
4132435.22048672,2808477.19830543,0
4132435.22048672,2808377.1983054,2189.0715424319
4132435.22048674,2812877.19830671,75.8412194533826
4132435.22048674,2812777.19830668,2078.21178951468
4132435.22048675,2813277.19830683,0
4132435.22048675,2813177.1983068,0
4132435.22048675,2813077.19830677,0
4132435.22048675,2812977.19830674,209.768991025863
4132435.22048669,2803677.19830402,0
4132435.22048669,2804077.19830413,0
4132435.22048669,2803977.19830411,0
4132435.22048669,2803877.19830408,0
4132435.22048669,2803777.19830404,0
4132435.22048669,2804177.19830416,0
4132335.22048664,2796877.19830201,0
4132335.22048664,2796777.19830198,0
4132335.22048664,2796677.19830195,511.699500003923
4132335.22048664,2796577.19830192,590.524000008032
4132335.22048665,2798777.19830257,0
4132335.22048665,2798677.19830254,0
4132335.22048665,2798577.19830251,0
4132335.22048665,2799277.19830272,0
4132335.22048665,2799177.19830269,0
4132335.22048665,2799077.19830266,0
4132335.22048666,2799677.19830284,0
4132335.22048665,2799577.19830281,0
4132335.22048665,2799477.19830278,0
4132335.22048665,2799377.19830275,0
4132335.22048666,2799777.19830286,0
4132335.22048664,2797277.19830213,0
4132335.22048664,2797177.1983021,340.672000004351
4132335.22048664,2797077.19830207,0
4132335.22048664,2796977.19830204,0
4132335.22048664,2797677.19830224,1454.18649997388
4132335.22048664,2797577.19830222,0
4132335.22048664,2797477.19830219,0
4132335.22048664,2797377.19830215,0
4132335.22048665,2798077.19830236,0
4132335.22048664,2797977.19830233,0
4132335.22048664,2797877.1983023,502.227000000584
4132335.22048664,2797777.19830228,0
4132335.22048665,2798477.19830248,0
4132335.22048665,2798377.19830245,0
4132335.22048665,2798277.19830242,2669.517945816
4132335.22048665,2798177.19830239,1283.1502908961
4132435.22048696,2848077.19831687,0
4132435.22048696,2847977.19831685,980.74899999965
4132435.22048696,2847877.19831682,0
4132435.22048696,2848477.19831699,74.919326006854
4132435.22048696,2848377.19831696,715.5238995364
4132435.22048696,2848277.19831693,396.02062475821
4132435.22048696,2848177.1983169,725.101999990211
4132435.22048695,2845377.1983161,1608.46059020823
4132435.22048698,2850377.19831753,0
4132435.22048697,2850277.1983175,0
4132435.22048697,2850177.19831747,0
4132435.22048697,2849677.19831733,1084.5511310723
4132435.22048697,2849577.1983173,0
4132435.22048697,2849477.19831727,0
4132435.22048697,2849377.19831724,0
4132435.22048697,2850077.19831744,0
4132435.22048697,2849977.19831741,0
4132435.22048697,2849877.19831739,0
4132435.22048697,2849777.19831736,0
4132435.22048691,2839277.19831436,0
4132435.22048691,2839177.19831433,612.82065739606
4132435.22048691,2839077.1983143,0
4132435.22048691,2838977.19831427,0
4132435.22048691,2839677.19831447,0
4132435.22048691,2839577.19831445,0
4132435.22048691,2839477.19831442,0
4132435.22048691,2839377.19831439,0
4132435.22048691,2839977.19831456,0
4132435.22048691,2839877.19831453,0
4132435.22048691,2839777.1983145,610.169999997597
4132435.22048694,2845277.19831607,102.636702164239
4132435.22048694,2845177.19831605,0
4132435.22048703,2858877.19831994,0
4132435.22048703,2859077.19831999,0
4132435.22048703,2858977.19831996,0
4132435.220487,2854777.19831878,0
4132435.220487,2854677.19831875,0
4132435.220487,2854577.19831872,0
4132435.22048699,2852077.19831801,0
4132435.22048699,2852277.19831807,0
4132435.22048699,2852177.19831804,0
4132735.22048667,2797277.19830213,23.3785527217377
4132735.22048667,2797177.1983021,0
4132735.22048667,2797077.19830207,0
4132735.22048667,2796977.19830204,0
4132735.22048667,2797677.19830224,14.5481432670858
4132735.22048667,2797577.19830222,739.946000010191
4132735.22048667,2797477.19830219,912.353000026569
4132735.22048667,2797377.19830216,1006.75799996406
4132735.22048667,2798077.19830237,0
4132735.22048667,2797977.19830234,0
4132735.22048667,2797877.19830231,299.795999999531
4132735.22048667,2797777.19830228,0
4132735.22048668,2798477.19830248,0
4132735.22048668,2798377.19830246,0
4132735.22048667,2798277.19830243,0
4132735.22048667,2798177.19830239,0
4132735.22048667,2796877.19830201,1548.79755291706
4132735.22048667,2796777.19830198,20.9598718946567
4132735.22048667,2796677.19830195,0
4132735.22048666,2796577.19830193,0
4132735.22048669,2800277.19830302,0
4132735.22048669,2800177.19830298,0
4132735.22048668,2798877.1983026,0
4132735.22048668,2798777.19830257,0
4132735.22048668,2798677.19830254,0
4132735.22048668,2798577.19830252,0
4132735.22048668,2799277.19830272,0
4132735.22048668,2799177.19830269,0
4132735.22048668,2798977.19830263,0
4132735.22048668,2799677.19830284,0
4132735.22048668,2799577.19830281,0
4132735.22048668,2799477.19830278,0
4132735.22048668,2799377.19830275,0
4132735.22048669,2800077.19830296,0
4132735.22048669,2799977.19830293,0
4132735.22048669,2799877.1983029,0
4132735.22048668,2799777.19830287,0
4132835.220487,2849677.19831733,0
4132835.220487,2850077.19831744,0
4132835.220487,2849977.19831742,0
4132835.220487,2849877.19831738,871.55718290559
4132835.220487,2849777.19831736,163.672317112051
4132835.22048699,2848077.19831688,0
4132835.22048699,2847977.19831685,0
4132835.22048699,2848177.19831691,0
4132835.22048696,2842877.19831539,0
4132835.22048696,2842777.19831536,0
4132835.22048696,2842677.19831533,0
4132835.22048696,2842977.19831542,0
4132835.22048697,2845377.19831611,0
4132835.22048697,2844477.19831585,0
4132835.22048697,2844377.19831582,0
4132835.22048697,2844877.19831596,0
4132835.22048697,2844677.19831591,467.875000010245
4132835.22048697,2844577.19831588,0
4132835.22048697,2845277.19831608,0
4132835.22048697,2845177.19831605,1070.21449999571
4132835.22048697,2845077.19831602,341.989892889617
4132835.22048697,2844977.19831599,0
4132835.22048703,2854477.19831869,0
4132835.22048703,2854777.19831878,0
4132835.22048703,2854677.19831875,0
4132835.22048703,2854577.19831873,0
4132835.22048705,2858477.19831983,0
4132835.22048705,2858377.1983198,0
4132835.22048705,2858877.19831994,0
4132835.22048705,2858777.19831991,0
4132835.22048705,2858677.19831988,0
4132835.22048705,2858577.19831986,0
4132835.22048706,2859177.19832003,0
4132835.22048706,2859077.19832,0
4132835.22048706,2858977.19831997,0
4132735.22048691,2835577.1983133,0
4132735.2204869,2835477.19831327,0
4132735.22048693,2838877.19831425,0
4132735.22048693,2838777.19831422,0
4132735.22048692,2838677.19831419,0
4132735.22048693,2839277.19831436,0
4132735.22048693,2839177.19831433,0
4132735.22048693,2839077.1983143,0
4132735.22048693,2838977.19831427,0
4132735.22048693,2839677.19831447,0
4132735.22048693,2839577.19831444,117.42941451841
4132735.22048693,2839477.19831442,0
4132735.22048693,2839377.19831439,0
4132735.22048693,2840077.19831459,0
4132735.22048693,2839977.19831456,0
4132735.22048693,2839877.19831453,0
4132735.22048693,2839777.1983145,0
4132735.22048686,2827677.19831102,265.96200001589
4132735.22048686,2828077.19831114,2284.50319675622
4132735.22048686,2827977.19831111,0
4132735.22048686,2827877.19831108,0
4132735.22048686,2827777.19831105,0
4132735.22048686,2828477.19831125,829.980000003427
4132735.22048686,2828377.19831122,2329.04406513255
4132735.22048686,2828277.1983112,2529.61809040792
4132735.22048686,2828177.19831117,0
4132735.22048686,2828777.19831134,0
4132735.22048686,2828677.19831131,0
4132735.22048686,2828577.19831128,0
4132735.22048688,2832177.19831232,26.1333235981874
4132735.22048688,2832077.19831229,0
4132735.22048698,2848377.19831695,0
4132735.22048698,2848277.19831693,0
4132735.22048698,2848177.19831691,0
4132735.22048699,2849677.19831733,0
4132735.22048698,2848077.19831688,98.6498134640045
4132735.22048698,2847977.19831685,2913.41949998829
4132735.22048698,2847877.19831682,0
4132735.22048699,2850077.19831744,0
4132735.22048699,2849977.19831742,675.345000007376
4132735.22048699,2849877.19831738,1227.16000000779
4132735.22048699,2849777.19831736,0
4132735.22048693,2840277.19831464,0
4132735.22048693,2840177.19831462,0
4132735.22048697,2845277.19831607,0
4132735.22048696,2845177.19831605,1598.38999996366
4132735.22048696,2845077.19831602,358.342107103294
4132735.22048696,2844977.19831599,0
4132735.22048697,2845377.1983161,0
4132735.22048696,2844377.19831582,0
4132735.22048696,2844877.19831596,0
